file_path,text
data/assignment_0001c109f0--618e51ee599ffd22a8a577d1/ru.bc375943-f7a7-49f5-b416-74e51a4d8d4a.wav,Сопе́ль
data/assignment_0001c109f0--618e51d63181b36f4bc4e6cf/ru.5e1845cd-59b2-45d8-969d-cb2a025bbf3d.wav,Пыжáтка
data/assignment_0001c10ab4--618e56c2b392b23d102313ee/ru.99930999-f35e-48bf-8e1f-d6366ab5cab1.wav,Постель
data/assignment_0001c10ab4--618e572a1b30a46555aca261/ru.8008b4ad-adce-48be-9997-29e2f135d862.wav,Фанатка
data/assignment_0001c10ab4--618e56a745ade00e6e24dbfa/ru.4591d7aa-0369-4d75-bc48-659ac8800965.wav,Постель
data/assignment_0001c109f0--618e52051f6d730fb5d7dd17/ru.b873d342-d6d6-42b4-a752-d9ea02eda472.wav,Сопе́ль
data/assignment_0001c109f0--618e5261e0ebfa094fc60830/ru.19b3ef6f-f7e5-4a19-a46f-628401f4f4a8.wav,Сопе́ль
data/assignment_0001c10ab4--618e56b7b392b23d10231209/ru.7dca3373-2a01-4a6b-90d5-0712256ea3c4.wav,Постель
data/assignment_0001c109f0--618e5237676cd4397d9ba7d7/ru.aa669e08-1f83-4a10-92b7-7fdf603db17a.wav,Сопе́ль
data/assignment_0001c109f0--618e51f074b44c4d75fd3391/ru.a996a679-9e79-4ddd-acd4-f0bd3ed0e7e6.wav,Сопе́ль
data/assignment_0001c10ab4--618e5a14676cd4397d9bef3e/ru.8e5f02cd-6324-4191-84fb-c8258666d5b4.wav,Постель
data/assignment_0001c109f0--618e516d99c1744f4ed00a63/ru.280ccb0f-3a64-42e1-98d3-009dd95b399f.wav,Сопе́ль
data/assignment_0001c10ab4--618e56c443c8893cca600bfd/ru.c85447d3-3f65-4b3f-9500-0e2365397747.wav,Щавель
data/assignment_0001c109f0--618e5163ab44853ee89de25b/ru.53d4de52-6bfb-4e52-b53b-1c762f2d4e03.wav,Пыжáтка
data/assignment_0001c10ab4--618e5773577ecb4120442808/ru.dc19957b-7a2d-4586-ad97-a81f9079260d.wav,Щавель
data/assignment_0001c10ab4--618e57688e98d6213454349b/ru.e89bf1a3-dd26-44b0-a1d4-f3a2f8ca89c2.wav,Фанатка
data/assignment_0001c10ab4--618e576a683e1d48793184a7/ru.805b02bd-d17f-4847-9021-fc5a4f7dd057.wav,Лопатка
data/assignment_0001c10ab4--618e5714d9630e164cc4a92a/ru.da435c6b-52a4-484e-81af-2518ffaae810.wav,Щавель
data/assignment_0001c10ab4--618e56c134a4636f784fd2bd/ru.b3429fa3-e980-4a77-a350-93b609b865d1.wav,Лопатка
data/assignment_0001c109f0--618e521b1f1f747ca4ed7410/ru.0f483413-270b-4fff-b1ab-84fd753cd0c6.wav,Пыжáтка
data/assignment_0001c109f0--618e522937c1b433efbe0852/ru.2c983093-b4b0-4992-a145-8892eade1cee.wav,Пыжáтка
data/assignment_0001c10ab4--618e5712bac7e30b3a563f7d/ru.acd7a6b4-aaa4-491d-97fa-52bd37f894ee.wav,Постель
data/assignment_0001c10ab4--618e574437c1b433efbe36a2/ru.71d2dc8a-323e-4b4e-9f7e-3d457818fd5a.wav,Портфель
data/assignment_0001c109f0--618e5156ab44853ee89de0d1/ru.e9cbaa58-fd9e-4f2e-b1fe-a4100b53989c.wav,Сопе́ль
data/assignment_0001c109f0--618e51581645434d150403c0/ru.c4533850-8e17-45bf-858f-3ccc596bb5ca.wav,Пыжáтка
data/assignment_0001c109f0--618e526149887716a0e60a5c/ru.bf07023e-0501-4624-aff3-1cb542aed306.wav,Сопе́ль
data/assignment_0001c109f0--618e526037c1b433efbe0a96/ru.f606b3bd-fec0-4f30-94e0-b738d2470ca2.wav,Пыжáтка
data/assignment_0001c10ab4--618e57688e98d6213454349b/ru.e69840d4-db66-4d2a-b696-7f3b9298021e.wav,Перчатка
data/assignment_0001c10ab4--618e5773577ecb4120442808/ru.e6701646-ed47-496f-926d-b5b78f1a58fc.wav,Постель
data/assignment_0001c109f0--618e516f37c1b433efbe0048/ru.a0d541a0-7952-4de4-8a16-8be0dba6b39b.wav,Сопе́ль
data/assignment_0001c109f0--618e51f537578a25c72be385/ru.dab6f296-e2c5-45f2-8798-e994a703aba0.wav,Сопе́ль
data/assignment_0001c10ab4--618e56b0d99da81177a99376/ru.933cbb36-1fd4-47a8-9b5e-9080f6fba9c6.wav,Лопатка
data/assignment_0001c10ab4--618e56ec37c1b433efbe33cf/ru.5e921c35-e17f-4ee8-86a7-7f64833552e5.wav,Перчатка
data/assignment_0001c10ab4--618e567dbc0cb6219aeea0ec/ru.f6467131-b0a4-4c01-bccf-451547f778c5.wav,Перчатка
data/assignment_0001c10ab4--618e56b13a39340d22993007/ru.6bf67fa2-8199-4187-8c9f-ecf7df0abb6f.wav,Перчатка
data/assignment_0001c109f0--618e51ee599ffd22a8a577d1/ru.c8a2d2b1-6121-497a-942a-2f1ceabf6396.wav,Сопе́ль
data/assignment_0001c109f0--618e520fab44853ee89def94/ru.0d65ea3c-16a9-41de-ba0a-09bd1fbc445d.wav,Сопе́ль
data/assignment_0001c109f0--618e515e49887716a0e5f718/ru.21e0e860-6827-40dc-8122-16693409940a.wav,Пыжáтка
data/assignment_0001c10ab4--618e568fbb48903fb52e9e29/ru.fde18357-4075-479d-a858-96eaf08f576c.wav,Лопатка
data/assignment_0001c10ab4--618e568fbb48903fb52e9e29/ru.47411262-fadf-4805-bbec-688a2787590e.wav,Перчатка
data/assignment_0001c10ab4--618e5690df80815be5700adb/ru.f17b2755-7d0b-436e-a62c-d5110217639d.wav,Перчатка
data/assignment_0001c10ab4--618e572a1b30a46555aca261/ru.cf19f6fb-bef8-4af5-9cb3-2b75dfe479aa.wav,Щавель
data/assignment_0001c10ab4--618e5763f26aad22908c9f9e/ru.cde623fa-d00d-415e-8e10-4c4c86250f26.wav,Постель
data/assignment_0001c109f0--618e5259e5afa85df07ca5af/ru.fdda22f3-3065-4131-acb5-69649cdf1981.wav,Сопе́ль
data/assignment_0001c109f0--618e526149887716a0e60a5c/ru.39044f8e-7a11-4b6e-8943-b06d7785d653.wav,Пыжáтка
data/assignment_0001c10ab4--618e5685132ea302f82c05e4/ru.074c5e82-abb9-410e-b369-a46226439e81.wav,Лопатка
data/assignment_0001c10ab4--618e56c799c1744f4ed03ab4/ru.24213c32-e43d-4377-a914-fc6d24ef6d62.wav,Фанатка
data/assignment_0001c10ab4--618e574f75ed39650f3bd1c9/ru.d29bd48d-2075-4829-9bce-99a58a8a5d64.wav,Лопатка
data/assignment_0001c109f0--618e515e49887716a0e5f718/ru.7577697b-f2ff-428f-9292-6e94a870ba5b.wav,Сопе́ль
data/assignment_0001c10ab4--618e56a8f0459c0879be77e2/ru.ff1dafa8-abfc-4901-b687-de94f46536ad.wav,Лопатка
data/assignment_0001c10ab4--618e5741ab44853ee89e2356/ru.bb4aa1a4-fac2-40f4-9132-b3efaf42b3f9.wav,Перчатка
data/assignment_0001c109f0--618e51b255020e47a595416b/ru.c2c20a60-f8aa-41a0-a174-eb1c6c506212.wav,Пыжáтка
data/assignment_0001c109f0--618e51ab6bc1602e909f5adc/ru.820a8aff-a40b-42da-a0e5-75ddf95a9bb4.wav,Сопе́ль
data/assignment_0001c109f0--618e5229df80815be56fdfcb/ru.700b56d0-6c7a-4d42-af2d-db30f796831a.wav,Сопе́ль
data/assignment_0001c10ab4--618e56a29460f870572c993c/ru.3b132296-76db-41b1-b7ef-09aea87eeb85.wav,Фанатка
data/assignment_0001c109f0--618e520fab44853ee89def94/ru.3900ba90-ff65-4053-924d-62c4cda300af.wav,Сопе́ль
data/assignment_0001c109f0--618e51abf26aad22908c628b/ru.be2b9c81-e903-42f0-8a49-d9a85448cc0b.wav,Сопе́ль
data/assignment_0001c109f0--618e521b1f1f747ca4ed7410/ru.d4410a05-a79c-4eed-82e2-bf522daec1ff.wav,Пыжáтка
data/assignment_0001c10ab4--618e57264b6bbd21478f5180/ru.4c44ed01-afb5-426d-b5af-67e07d740fee.wav,Лопатка
data/assignment_0001c109f0--618e521cd9630e164cc43d00/ru.991b7a4e-b87d-4502-8b86-4acc953c8d6f.wav,Сопе́ль
data/assignment_0001c109f0--618e56868254e87500518f0f/ru.563e2d56-5a6d-44d6-a3fc-4c5a09d35f1f.wav,Сопе́ль
data/assignment_0001c109f0--618e521cd9630e164cc43d00/ru.ccf83a60-3b4e-4280-bce2-cbf6091c0d1d.wav,Пыжáтка
data/assignment_0001c109f0--618e5269dea97750687f86dc/ru.1720af7a-6015-42eb-a776-dbc3bc2994eb.wav,Пыжáтка
data/assignment_0001c10ab4--618e576899c1744f4ed040d4/ru.7193b2ae-2d73-4106-aefc-13106ac84759.wav,Портфель
data/assignment_0001c109f0--618e51ab6bc1602e909f5adc/ru.42619fa6-c1a3-450e-bc10-2bbdbe48bbc5.wav,Сопе́ль
data/assignment_0001c109f0--618e520b43c8893cca5fddb4/ru.5738b6d1-3000-48a8-96f6-1e377489aca0.wav,Сопе́ль
data/assignment_0001c10ab4--618e56a38254e8750051904b/ru.a7420970-426b-463b-afd6-d78b736cfecc.wav,Щавель
data/assignment_0001c10ab4--618e5695599ffd22a8a5b32c/ru.a1c9d260-97fe-43e3-a676-3b79768e2feb.wav,Фанатка
data/assignment_0001c10ab4--618e5a14676cd4397d9bef3e/ru.83dcb5ea-1a3c-4d0a-beff-6f6b33df2f22.wav,Щавель
data/assignment_0001c10ab4--618e56babb48903fb52ea192/ru.b5f90635-f2e1-40e1-89fa-ec4cbc9b30c3.wav,Постель
data/assignment_0001c10ab4--618e5701577ecb412044241b/ru.27c344e7-e0f0-4689-a8ed-09235f8e2552.wav,Лопатка
data/assignment_0001c10ab4--618e5726b392b23d1023223c/ru.35debcbd-0c03-408b-a012-2add9c15e5bc.wav,Перчатка
data/assignment_0001c10ab4--618e598014436f33d0522da9/ru.ecc9184f-1bd6-4590-932c-1a7a45bac5ec.wav,Портфель
data/assignment_0001c10ab4--618e56c2b392b23d102313ee/ru.91f0de67-ca32-4b0c-9bc8-e1517b4e0830.wav,Портфель
data/assignment_0001c10ab4--618e56c134a4636f784fd2bd/ru.f7ba191d-fe13-4240-8092-e8a2ffc2d827.wav,Фанатка
data/assignment_0001c10ab4--618e569ef4715c64d0a43ef3/ru.ac476b75-b6c2-4e1f-b951-f8ac4dc13dd6.wav,Постель
data/assignment_0001c10ab4--618e56da577ecb41204422f7/ru.2fd127e2-9ba1-43c2-8da7-2e348f066bf3.wav,Перчатка
data/assignment_0001c10ab4--618e5721f26aad22908c9baf/ru.0d585755-6649-47f2-93cb-df62b8ff5d7a.wav,Щавель
data/assignment_0001c109f0--618e516d99c1744f4ed00a63/ru.31da87de-530d-4357-8b68-5b9491aa4203.wav,Сопе́ль
data/assignment_0001c109f0--618e524537c1b433efbe096b/ru.0d6e1879-2b5a-4076-8b9c-0551c6d09ea6.wav,Пыжáтка
data/assignment_0001c10ab4--618e57486bc1602e909fd207/ru.4aedc268-afa2-4330-b5b6-8984a0c0d926.wav,Фанатка
data/assignment_0001c10ab4--618e576899c1744f4ed040d4/ru.50e5a64c-42b3-4f3f-987a-9aaa81315ee7.wav,Щавель
data/assignment_0001c109f0--618e542745ade00e6e24c313/ru.a8b8e11b-6a48-446c-a71b-08ac26890c54.wav,Сопе́ль
data/assignment_0001c109f0--618e517d37578a25c72bdee6/ru.52674957-fa5d-424d-a540-e721e6838051.wav,Пыжáтка
data/assignment_0001c10ab4--618e56ede0ebfa094fc63593/ru.d42b416a-fe7b-431b-9221-f0887811371c.wav,Постель
data/assignment_0001c10ab4--618e56cbbfd7fc150e700906/ru.c5936caf-3f7d-4cb1-b76e-b3c665e1e6a7.wav,Лопатка
data/assignment_0001c10ab4--618e56ede0ebfa094fc63593/ru.2ce6e29c-7fff-4a1d-b7db-589e96e87bfa.wav,Постель
data/assignment_0001c109f0--618e5192bc0cb6219aee6ffb/ru.cfefa37b-52b7-476e-bed8-176c1e707020.wav,Сопе́ль
data/assignment_0001c109f0--618e51eadea97750687f815e/ru.69df5cad-aa16-46bd-adc7-6c82fbb6d5fd.wav,Пыжáтка
data/assignment_0001c10ab4--618e56c134a4636f784fd2bd/ru.33ad2ece-a575-424b-9d53-de8db0d2699f.wav,Портфель
data/assignment_0001c10ab4--618e57031b30a46555aca0a2/ru.985dd368-6f19-4f60-a118-596cc58b50f0.wav,Щавель
data/assignment_0001c10ab4--618e568ff4715c64d0a43e44/ru.7fbc35a5-9d5f-46e2-9ba1-ebd7b88b9663.wav,Фанатка
data/assignment_0001c10ab4--618e5695599ffd22a8a5b32c/ru.ef747de3-e588-4b75-9a4e-8c0a37039edf.wav,Фанатка
data/assignment_0001c109f0--618e51abf26aad22908c628b/ru.034c3ddd-52bc-48b5-9fab-ef50e2638f86.wav,Пыжáтка
data/assignment_0001c10ab4--618e568214436f33d0520d55/ru.1a4738d6-86d2-4ee2-88d0-69834131447c.wav,Лопатка
data/assignment_0001c109f0--618e54d9e0ebfa094fc620a1/ru.59b20547-ad0f-43f1-ac88-76734f223fdf.wav,Пыжáтка
data/assignment_0001c10ab4--618e574a8c45ed65d6ea9438/ru.b55cd211-f506-4e0d-9732-da855578b83b.wav,Портфель
data/assignment_0001c10ab4--618e5690df80815be5700adb/ru.dfde1447-ab73-4e2f-a2d2-fbc4427b3493.wav,Фанатка
data/assignment_0001c10ab4--618e568214436f33d0520d55/ru.8b2b6207-1dd6-49c4-ac15-fa013ae198ad.wav,Лопатка
data/assignment_0001c109f0--618e51f0df80815be56fddab/ru.3e2ca7d8-682a-4204-844a-ad4192e3d064.wav,Сопе́ль
data/assignment_0001c109f0--618e523455020e47a5954810/ru.21bc7c71-ecbb-4e5a-929b-a794647b2640.wav,Сопе́ль
data/assignment_0001c10ab4--618e598014436f33d0522da9/ru.b0c6f9a4-62b3-43d9-9cfe-6b2b94291750.wav,Лопатка
data/assignment_0001c109f0--618e5158ca277041b7401fef/ru.857d48a3-3147-419c-bff9-9ed64265e56f.wav,Сопе́ль
data/assignment_0001c109f0--618e5259d99da81177a969c3/ru.a413ffd8-35f3-4d52-8d8f-7a6250c8e248.wav,Сопе́ль
data/assignment_0001c10ab4--618e56b13a39340d22993007/ru.9ec16740-4acb-4702-a88b-891c067cf639.wav,Щавель
data/assignment_0001c10ab4--618e574437c1b433efbe36a2/ru.429bbb1e-7abc-4195-8c62-753317eda84e.wav,Постель
data/assignment_0001c109f0--618e5207b392b23d102284a9/ru.187432bc-a15b-48e1-b4f6-25d771fc76f6.wav,Сопе́ль
data/assignment_0001c109f0--618e522d71d2fe7ef985f02b/ru.8f37e824-3c14-41a7-9ff8-d60ab2b978d8.wav,Пыжáтка
data/assignment_0001c109f0--618e518abb48903fb52e6b9f/ru.8563fbce-35fd-42cb-b388-92ca1d6c8e2a.wav,Пыжáтка
data/assignment_0001c10ab4--618e56a8f0459c0879be77e2/ru.32af442e-ea9d-49f0-9610-aadf0cd7847b.wav,Фанатка
data/assignment_0001c10ab4--618e5679dea97750687fae22/ru.86a72373-8346-4d85-8fdd-378bb4c11c7f.wav,Лопатка
data/assignment_0001c10ab4--618e56a15aee49270bdf9c21/ru.946276f2-5833-477c-b2a5-845b96ef887e.wav,Постель
data/assignment_0001c10ab4--618e56f114436f33d0521148/ru.e246b3a2-1fb8-4428-aac5-f5161f66517f.wav,Перчатка
data/assignment_0001c109f0--618e5202f26aad22908c6669/ru.ba8b6c96-b7a0-48f2-9e7d-6a47077f3b40.wav,Сопе́ль
data/assignment_0001c10ab4--618e5759599ffd22a8a5baa6/ru.a7ef5d2b-f5ea-424a-94e8-8dd7e43d8083.wav,Фанатка
data/assignment_0001c109f0--618e51ee599ffd22a8a577d1/ru.0897052b-0d54-4590-a628-1cf18d948ac6.wav,Сопе́ль
data/assignment_0001c10ab4--618e5773577ecb4120442808/ru.d1b48909-22bc-45eb-b86b-4b78b9189d7b.wav,Лопатка
data/assignment_0001c10ab4--618e56b75aee49270bdf9cf2/ru.2066201d-53a4-4ddd-b914-a0df7c109b9e.wav,Перчатка
data/assignment_0001c10ab4--618e5763005a627358c27c14/ru.79933819-570d-45ce-9615-d590b6a0f432.wav,Щавель
data/assignment_0001c109f0--618e518c43c8893cca5fd897/ru.99ffac3e-9c57-45e0-9768-0000fbffa5a2.wav,Сопе́ль
data/assignment_0001c10ab4--618e573b10f36a709629a159/ru.f0767c61-83fe-4d71-a37b-51d52cca38e5.wav,Фанатка
data/assignment_0001c109f0--618e523edea97750687f8519/ru.ddf4e4ec-5eb9-4555-b51a-4808160f1cf3.wav,Пыжáтка
data/assignment_0001c10ab4--618e5695599ffd22a8a5b32c/ru.8d8e8b5e-e803-4eae-a50a-2eaa73374967.wav,Лопатка
data/assignment_0001c10ab4--618e57264b6bbd21478f5180/ru.2fb8aafc-ade7-4057-8d92-383323f782de.wav,Фанатка
data/assignment_0001c10ab4--618e5759599ffd22a8a5baa6/ru.9568c616-8266-44d0-a317-793165db64bc.wav,Постель
data/assignment_0001c109f0--618e51bdd9630e164cc432cb/ru.e80a483a-5fc3-4e19-b4eb-fd32da3d0e35.wav,Пыжáтка
data/assignment_0001c109f0--618e51716bc1602e909f56d2/ru.20d3c581-6956-4a68-b184-90bbcdec3b15.wav,Сопе́ль
data/assignment_0001c10ab4--618e568214436f33d0520d55/ru.eb01729b-5228-4d69-b71a-ee4504720192.wav,Щавель
data/assignment_0001c10ab4--618e56c134a4636f784fd2bd/ru.af90a608-1eed-4df2-af25-d9ddd1d4b003.wav,Щавель
data/assignment_0001c10ab4--618e5a14676cd4397d9bef3e/ru.79733884-e8ed-4fdf-955d-418a30585797.wav,Лопатка
data/assignment_0001c10ab4--618e573b10f36a709629a159/ru.4ad55001-0f48-4952-9778-78409c582f48.wav,Постель
data/assignment_0001c109f0--618e518c43c8893cca5fd897/ru.9b22f4ee-82f4-4c51-896f-0e427403e257.wav,Пыжáтка
data/assignment_0001c10ab4--618e576f5847992ff4215418/ru.77a6d6fc-f9c7-42a1-aa6a-1ade377079e0.wav,Щавель
data/assignment_0001c109f0--618e5230132ea302f82bd9d7/ru.020c537b-e4d0-4761-a6bf-7614be3891f3.wav,Сопе́ль
data/assignment_0001c109f0--618e51ff9460f870572c562b/ru.891f7203-a105-4dc0-9c1c-4591318a5ef6.wav,Сопе́ль
data/assignment_0001c10ab4--618e56cff3fae902fd03e9c8/ru.e035ff8e-a9ac-4b9f-8c86-5992e8239878.wav,Портфель
data/assignment_0001c109f0--618e5197ad9b174b5777ec9c/ru.bf3b121e-2d4b-46fd-9fd6-18a96c96bffd.wav,Пыжáтка
data/assignment_0001c10ab4--618e56b75aee49270bdf9cf2/ru.1665df82-5828-41cc-a4f4-5afc77ba66e9.wav,Лопатка
data/assignment_0001c10ab4--618e56a15aee49270bdf9c21/ru.dd428044-85e2-4a37-ab69-928294dd7c01.wav,Фанатка
data/assignment_0001c109f0--618e56868254e87500518f0f/ru.763f0d4e-b616-4c8c-aead-e4f6e747b51a.wav,Сопе́ль
data/assignment_0001c10ab4--618e570d005a627358c2785b/ru.9024ac48-80f4-4c21-aaea-6532da905091.wav,Щавель
data/assignment_0001c10ab4--618e569011f82f6481ebf7a7/ru.6b76e6c1-011f-4d03-b5c9-831bd87ada1e.wav,Перчатка
data/assignment_0001c109f0--618e520b43c8893cca5fddb4/ru.9e7b652a-5511-4f1b-8a64-3680b690e64e.wav,Сопе́ль
data/assignment_0001c10ab4--618e56f4ec1dd7333708420b/ru.3536883d-83b2-4730-b432-9a26a8353044.wav,Фанатка
data/assignment_0001c109f0--618e5284b392b23d102291f0/ru.abaa5c87-0f58-45e0-aae2-f610718461ae.wav,Сопе́ль
data/assignment_0001c109f0--618e5230132ea302f82bd9d7/ru.7fd855d9-ce52-4540-838e-a83f20b445dd.wav,Пыжáтка
data/assignment_0001c109f0--618e5194577ecb412043d848/ru.501f6d96-d435-424d-bed8-338c2650b2b5.wav,Пыжáтка
data/assignment_0001c10ab4--618e57264b6bbd21478f5180/ru.619295a4-b4a4-4145-9f80-3c62315d0c51.wav,Перчатка
data/assignment_0001c109f0--618e51794b593b1633db4da8/ru.9eb67526-aec0-49a1-b8b8-03221627bd45.wav,Пыжáтка
data/assignment_0001c10ab4--618e56ec37c1b433efbe33cf/ru.da734de3-6ac6-41a7-91e5-a7c8b8cb4199.wav,Постель
data/assignment_0001c109f0--618e5194577ecb412043d848/ru.152f1604-f818-4781-804b-193a9fbcc206.wav,Пыжáтка
data/assignment_0001c109f0--618e518abb48903fb52e6b9f/ru.ce8671f3-b17a-45d5-8c39-79ab273d87e8.wav,Пыжáтка
data/assignment_0001c10ab4--618e56775dfe550cf8fe9407/ru.d2990515-0d69-4b12-8c6d-b093e12f3713.wav,Лопатка
data/assignment_0001c10ab4--618e571f74b44c4d75fd65d4/ru.1d6388a0-3cd6-4f58-a0d7-481c00cf207d.wav,Портфель
data/assignment_0001c109f0--618e522d71d2fe7ef985f02b/ru.2197ccd1-90c0-4db8-b2e4-e78090202efc.wav,Сопе́ль
data/assignment_0001c109f0--618e5194577ecb412043d848/ru.980ebfbd-13d7-4111-bab9-35d241f75881.wav,Сопе́ль
data/assignment_0001c109f0--618e51f537578a25c72be385/ru.55ef5412-7c41-46e1-993e-942721bf7379.wav,Пыжáтка
data/assignment_0001c10ab4--618e56a7005a627358c27506/ru.88dc9db7-c494-449d-9d8c-1f3bcf715db5.wav,Щавель
data/assignment_0001c10ab4--618e56c075ed39650f3bcd5c/ru.d6738655-b244-446c-9d71-b302b46a437d.wav,Постель
data/assignment_0001c109f0--618e520fab44853ee89def94/ru.37f8383a-0114-4bf2-98d6-91796efdb68a.wav,Пыжáтка
data/assignment_0001c10ab4--618e568ff4715c64d0a43e44/ru.91fd1524-c2be-46da-8815-f99463320375.wav,Щавель
data/assignment_0001c10ab4--618e56ec37c1b433efbe33cf/ru.5ec3e520-4890-4ebd-aee6-5148d89c8aa5.wav,Портфель
data/assignment_0001c10ab4--618e576899c1744f4ed040d4/ru.e16c5cb5-3826-4034-95ff-075d8281fa5b.wav,Портфель
data/assignment_0001c10ab4--618e598014436f33d0522da9/ru.a42edc07-67e2-4fbd-881d-45331b211647.wav,Перчатка
data/assignment_0001c109f0--618e51bf71d2fe7ef985ecc4/ru.a8358018-3ec3-4dcc-aef8-b39c55794dcc.wav,Пыжáтка
data/assignment_0001c10ab4--618e5726b392b23d1023223c/ru.7dbf7dc0-ed0e-4cbb-84bc-08840a0085ff.wav,Щавель
data/assignment_0001c109f0--618e520b43c8893cca5fddb4/ru.9ebbf5b3-aebd-4df4-b633-fee2ea9c4ab4.wav,Пыжáтка
data/assignment_0001c109f0--618e518c75ed39650f3b82dc/ru.8cea1b87-6a63-4ec8-b78a-24e8c2063e81.wav,Пыжáтка
data/assignment_0001c10ab4--618e574a8c45ed65d6ea9438/ru.a2636433-22bf-4fee-ac98-58203d255971.wav,Щавель
data/assignment_0001c109f0--618e5202f26aad22908c6669/ru.9b8ea450-76c5-43ee-ac7f-6d97d8561210.wav,Пыжáтка
data/assignment_0001c109f0--618e5256ab44853ee89df2c3/ru.9b0de512-1d73-4bef-ae0a-c41440a1cb0a.wav,Сопе́ль
data/assignment_0001c109f0--618e51eb5aee49270bdf6e13/ru.a62d5d9e-1b3c-42a0-a99d-36b4324b73c0.wav,Сопе́ль
data/assignment_0001c10ab4--618e5a14676cd4397d9bef3e/ru.272bc686-ed0a-43af-94e1-93a7fa73102b.wav,Щавель
data/assignment_0001c10ab4--618e57573181b36f4bc55789/ru.9fda0f82-22d0-4aa3-ae39-c21a7ada42b8.wav,Щавель
data/assignment_0001c10ab4--618e576e5ddb177389826adb/ru.9ec46666-4681-46a2-a4ea-d6c09f1f3d2d.wav,Фанатка
data/assignment_0001c109f0--618e5256ab44853ee89df2c3/ru.f3ce9d88-e064-4f8b-b2a7-5d7f3472507f.wav,Сопе́ль
data/assignment_0001c109f0--618e51ff9460f870572c562b/ru.b36ff221-8cb3-41f1-bab5-23ebbdad484c.wav,Сопе́ль
data/assignment_0001c109f0--618e51f0df80815be56fddab/ru.9c761120-c06a-4e52-a91d-15c7da508091.wav,Сопе́ль
data/assignment_0001c109f0--618e5202f26aad22908c6669/ru.0da65041-4e56-4699-a863-2511b69c4487.wav,Пыжáтка
data/assignment_0001c109f0--618e5233bc0cb6219aee76f4/ru.8e5dd7ac-f030-4371-9d9a-6c7dd4e34026.wav,Сопе́ль
data/assignment_0001c10ab4--618e568ff4715c64d0a43e44/ru.a68f8cea-a94d-460b-b64d-22cfade0509d.wav,Портфель
data/assignment_0001c109f0--618e522937c1b433efbe0852/ru.fca6c114-b9b8-4087-b2cf-6e98c9782714.wav,Сопе́ль
data/assignment_0001c10ab4--618e5690df80815be5700adb/ru.0536f1d8-df2d-44e6-8c6e-d3fb50670cef.wav,Постель
data/assignment_0001c10ab4--618e5721f26aad22908c9baf/ru.58a9eb1c-fd42-4f1e-b5c4-2b9b1a41023b.wav,Постель
data/assignment_0001c10ab4--618e5726b392b23d1023223c/ru.0e2ffc6b-6a8e-43d2-87ed-f2dd5ddcbb68.wav,Портфель
data/assignment_0001c109f0--618e51541f1f747ca4ed6bc8/ru.dbdb28a9-c67b-44e3-8cff-c73f78229522.wav,Пыжáтка
data/assignment_0001c109f0--618e523edea97750687f8519/ru.0016b336-36ef-4857-96f9-7eaf5eebaf8b.wav,Сопе́ль
data/assignment_0001c10ab4--618e570d005a627358c2785b/ru.966ec0bf-9669-4118-82cd-5739273c7be0.wav,Перчатка
data/assignment_0001c109f0--618e51bf71d2fe7ef985ecc4/ru.53d82821-c4f9-454f-9d13-07a093523970.wav,Сопе́ль
data/assignment_0001c109f0--618e51da55020e47a59542da/ru.a67a5c1e-6d37-4759-9bd1-10078bdcaf3b.wav,Сопе́ль
data/assignment_0001c109f0--618e5254b392b23d10228c04/ru.564a5709-2835-4b1e-a0ed-f6c9d5029b3e.wav,Пыжáтка
data/assignment_0001c109f0--618e51f0df80815be56fddab/ru.f70d53e4-96df-4c2b-9c23-9619de42f5b5.wav,Пыжáтка
data/assignment_0001c10ab4--618e567dbc0cb6219aeea0ec/ru.d94c643e-b536-4050-b8f9-fe2bf212ef3c.wav,Щавель
data/assignment_0001c109f0--618e5215bb48903fb52e715a/ru.c32c8067-8eb1-47e2-8cb1-47a1d2e8e602.wav,Пыжáтка
data/assignment_0001c109f0--618e542df4715c64d0a4297b/ru.2ce046af-ae82-4bee-8adf-b00dbfcb2867.wav,Пыжáтка
data/assignment_0001c10ab4--618e573b10f36a709629a159/ru.7a6f70d1-5ca5-4dcd-bef2-d2e79637d792.wav,Портфель
data/assignment_0001c109f0--618e51eadea97750687f815e/ru.8cbb5896-1bc3-42b4-8dd9-5ce91c792c8e.wav,Сопе́ль
data/assignment_0001c10ab4--618e56a7005a627358c27506/ru.f49bc03a-d2f5-48dc-9cbc-890167450b61.wav,Перчатка
data/assignment_0001c109f0--618e5194577ecb412043d848/ru.d1fd2136-85d0-4e0f-bfdc-4e69ae386a3d.wav,Сопе́ль
data/assignment_0001c109f0--618e526545ade00e6e24b260/ru.17ce6a88-0541-4c97-a960-f9f20784828f.wav,Сопе́ль
data/assignment_0001c109f0--618e51648e98d6213453e325/ru.da1ebb5f-f0bc-47ce-ae46-dee49c4ad785.wav,Пыжáтка
data/assignment_0001c10ab4--618e56a15aee49270bdf9c21/ru.b9f2a6ef-8966-4811-9f06-838ce4d6cb85.wav,Постель
data/assignment_0001c10ab4--618e56b38c45ed65d6ea8ea4/ru.d8c3990d-0416-4f9f-b117-58a9342212a3.wav,Фанатка
data/assignment_0001c109f0--618e51de8254e875005158ee/ru.3bca7ff8-0c73-4f2f-a70e-5e0decbec1fe.wav,Пыжáтка
